state,date,sector,emissions
California,11/06/2021,Domestic Aviation,0.0564427
California,12/06/2021,Domestic Aviation,0.0566083
California,13/06/2021,Domestic Aviation,0.0568457
California,14/06/2021,Domestic Aviation,0.0570255
California,15/06/2021,Domestic Aviation,0.0570103
California,16/06/2021,Domestic Aviation,0.0569113
California,17/06/2021,Domestic Aviation,0.0568573
California,18/06/2021,Domestic Aviation,0.0570364
California,19/06/2021,Domestic Aviation,0.0574583
California,20/06/2021,Domestic Aviation,0.0574783
California,21/06/2021,Domestic Aviation,0.0575288
California,22/06/2021,Domestic Aviation,0.0575828
California,23/06/2021,Domestic Aviation,0.057629
California,24/06/2021,Domestic Aviation,0.0578437
California,25/06/2021,Domestic Aviation,0.0577634
California,26/06/2021,Domestic Aviation,0.0574446
California,27/06/2021,Domestic Aviation,0.0574626
California,28/06/2021,Domestic Aviation,0.0574022
California,29/06/2021,Domestic Aviation,0.0574248
California,30/06/2021,Domestic Aviation,0.0571726
California,01/07/2021,Domestic Aviation,0.0560271
California,02/07/2021,Domestic Aviation,0.0547725
California,03/07/2021,Domestic Aviation,0.0539858
California,04/07/2021,Domestic Aviation,0.0537088
California,05/07/2021,Domestic Aviation,0.053752
California,06/07/2021,Domestic Aviation,0.0536394
California,07/07/2021,Domestic Aviation,0.0538755
California,08/07/2021,Domestic Aviation,0.0550846
California,09/07/2021,Domestic Aviation,0.056446
California,10/07/2021,Domestic Aviation,0.0571276
California,11/07/2021,Domestic Aviation,0.0575377
California,12/07/2021,Domestic Aviation,0.0576712
California,13/07/2021,Domestic Aviation,0.0577302
California,14/07/2021,Domestic Aviation,0.0578384
California,15/07/2021,Domestic Aviation,0.0578846
California,16/07/2021,Domestic Aviation,0.0576457
California,17/07/2021,Domestic Aviation,0.0580184
California,18/07/2021,Domestic Aviation,0.0577983
California,19/07/2021,Domestic Aviation,0.05766
California,20/07/2021,Domestic Aviation,0.0578228
California,21/07/2021,Domestic Aviation,0.0578982
California,22/07/2021,Domestic Aviation,0.0579867
California,23/07/2021,Domestic Aviation,0.0581162
California,24/07/2021,Domestic Aviation,0.057829
California,25/07/2021,Domestic Aviation,0.0581625
California,26/07/2021,Domestic Aviation,0.0582617
California,27/07/2021,Domestic Aviation,0.058157
California,28/07/2021,Domestic Aviation,0.058022
California,29/07/2021,Domestic Aviation,0.058135
California,30/07/2021,Domestic Aviation,0.05812
California,31/07/2021,Domestic Aviation,0.057927
California,01/08/2021,Domestic Aviation,0.0578835
California,02/08/2021,Domestic Aviation,0.0578494
California,03/08/2021,Domestic Aviation,0.0582088
California,04/08/2021,Domestic Aviation,0.0582013
California,05/08/2021,Domestic Aviation,0.0582269
California,06/08/2021,Domestic Aviation,0.0584791
California,07/08/2021,Domestic Aviation,0.0588874
California,08/08/2021,Domestic Aviation,0.0589688
California,09/08/2021,Domestic Aviation,0.0591623
California,10/08/2021,Domestic Aviation,0.0592018
California,11/08/2021,Domestic Aviation,0.0591288
California,12/08/2021,Domestic Aviation,0.0592311
California,13/08/2021,Domestic Aviation,0.0596725
California,14/08/2021,Domestic Aviation,0.0599917
California,15/08/2021,Domestic Aviation,0.0597994
California,16/08/2021,Domestic Aviation,0.0595729
California,17/08/2021,Domestic Aviation,0.0593502
California,18/08/2021,Domestic Aviation,0.0592673
California,19/08/2021,Domestic Aviation,0.0588059
California,20/08/2021,Domestic Aviation,0.0582156
California,21/08/2021,Domestic Aviation,0.0578844
California,22/08/2021,Domestic Aviation,0.05778
California,23/08/2021,Domestic Aviation,0.0580103
California,24/08/2021,Domestic Aviation,0.0579392
California,25/08/2021,Domestic Aviation,0.0581599
California,26/08/2021,Domestic Aviation,0.0579815
California,27/08/2021,Domestic Aviation,0.0579658
California,28/08/2021,Domestic Aviation,0.0578909
California,29/08/2021,Domestic Aviation,0.0587009
California,30/08/2021,Domestic Aviation,0.0592567
California,31/08/2021,Domestic Aviation,0.0602267
California,01/09/2021,Domestic Aviation,0.0609831
California,02/09/2021,Domestic Aviation,0.0610554
California,03/09/2021,Domestic Aviation,0.061265
California,04/09/2021,Domestic Aviation,0.061323
California,05/09/2021,Domestic Aviation,0.0611089
California,06/09/2021,Domestic Aviation,0.0611707
California,07/09/2021,Domestic Aviation,0.0610027
California,08/09/2021,Domestic Aviation,0.060995
California,09/09/2021,Domestic Aviation,0.0618494
California,10/09/2021,Domestic Aviation,0.0624423
California,11/09/2021,Domestic Aviation,0.0630339
California,12/09/2021,Domestic Aviation,0.0632141
California,13/09/2021,Domestic Aviation,0.0631234
California,14/09/2021,Domestic Aviation,0.0631079
California,15/09/2021,Domestic Aviation,0.063088
California,16/09/2021,Domestic Aviation,0.0629011
California,17/09/2021,Domestic Aviation,0.0630965
California,18/09/2021,Domestic Aviation,0.0632146
California,19/09/2021,Domestic Aviation,0.0631549
California,20/09/2021,Domestic Aviation,0.06336
California,21/09/2021,Domestic Aviation,0.063323
California,22/09/2021,Domestic Aviation,0.0632849
California,23/09/2021,Domestic Aviation,0.0634321
California,24/09/2021,Domestic Aviation,0.0635753
California,25/09/2021,Domestic Aviation,0.0634793
California,26/09/2021,Domestic Aviation,0.0635915
California,27/09/2021,Domestic Aviation,0.0634537
California,28/09/2021,Domestic Aviation,0.0627746
California,29/09/2021,Domestic Aviation,0.0619818
California,30/09/2021,Domestic Aviation,0.0614084
California,01/10/2021,Domestic Aviation,0.060341
California,02/10/2021,Domestic Aviation,0.0595327
California,03/10/2021,Domestic Aviation,0.0587438
California,04/10/2021,Domestic Aviation,0.0579421
California,05/10/2021,Domestic Aviation,0.0581901
California,06/10/2021,Domestic Aviation,0.0581766
California,07/10/2021,Domestic Aviation,0.0579051
California,08/10/2021,Domestic Aviation,0.0577866
California,09/10/2021,Domestic Aviation,0.0579069
California,10/10/2021,Domestic Aviation,0.0579522
California,11/10/2021,Domestic Aviation,0.0582463
California,12/10/2021,Domestic Aviation,0.058204
California,13/10/2021,Domestic Aviation,0.0582398
California,14/10/2021,Domestic Aviation,0.0586544
California,15/10/2021,Domestic Aviation,0.0590098
California,16/10/2021,Domestic Aviation,0.0591836
California,17/10/2021,Domestic Aviation,0.0593423
California,18/10/2021,Domestic Aviation,0.0591633
California,19/10/2021,Domestic Aviation,0.0588285
California,20/10/2021,Domestic Aviation,0.0588193
California,21/10/2021,Domestic Aviation,0.0583336
California,22/10/2021,Domestic Aviation,0.0579957
California,23/10/2021,Domestic Aviation,0.0579572
California,24/10/2021,Domestic Aviation,0.0575716
California,25/10/2021,Domestic Aviation,0.0573071
California,26/10/2021,Domestic Aviation,0.0574313
California,27/10/2021,Domestic Aviation,0.0572551
California,28/10/2021,Domestic Aviation,0.0569634
California,29/10/2021,Domestic Aviation,0.0566522
California,30/10/2021,Domestic Aviation,0.0564929
California,31/10/2021,Domestic Aviation,0.0565793
California,01/11/2021,Domestic Aviation,0.0567699
California,02/11/2021,Domestic Aviation,0.0567639
California,03/11/2021,Domestic Aviation,0.0569446
California,04/11/2021,Domestic Aviation,0.0571462
California,05/11/2021,Domestic Aviation,0.0576936
California,06/11/2021,Domestic Aviation,0.0577391
California,07/11/2021,Domestic Aviation,0.0579141
California,08/11/2021,Domestic Aviation,0.0578533
California,09/11/2021,Domestic Aviation,0.0575872
California,10/11/2021,Domestic Aviation,0.0577301
California,11/11/2021,Domestic Aviation,0.0579308
California,12/11/2021,Domestic Aviation,0.0583162
California,13/11/2021,Domestic Aviation,0.0585479
California,14/11/2021,Domestic Aviation,0.0585317
California,15/11/2021,Domestic Aviation,0.0585081
California,16/11/2021,Domestic Aviation,0.0587271
California,17/11/2021,Domestic Aviation,0.0597245
California,18/11/2021,Domestic Aviation,0.0601487
California,19/11/2021,Domestic Aviation,0.0599277
California,20/11/2021,Domestic Aviation,0.0603627
California,21/11/2021,Domestic Aviation,0.0615372
California,22/11/2021,Domestic Aviation,0.0599001
California,23/11/2021,Domestic Aviation,0.0568409
California,24/11/2021,Domestic Aviation,0.0556312
California,25/11/2021,Domestic Aviation,0.0565059
California,26/11/2021,Domestic Aviation,0.0574547
California,27/11/2021,Domestic Aviation,0.0573674
California,28/11/2021,Domestic Aviation,0.05669
California,29/11/2021,Domestic Aviation,0.0586184
California,30/11/2021,Domestic Aviation,0.0617212
California,01/12/2021,Domestic Aviation,0.0617774
California,02/12/2021,Domestic Aviation,0.0604116
California,03/12/2021,Domestic Aviation,0.0590697
California,04/12/2021,Domestic Aviation,0.0586982
California,05/12/2021,Domestic Aviation,0.0583732
California,06/12/2021,Domestic Aviation,0.0582124
California,07/12/2021,Domestic Aviation,0.0582733
California,08/12/2021,Domestic Aviation,0.0583209
California,09/12/2021,Domestic Aviation,0.0581905
California,10/12/2021,Domestic Aviation,0.0582096
California,11/12/2021,Domestic Aviation,0.0577396
California,12/12/2021,Domestic Aviation,0.0575352
California,13/12/2021,Domestic Aviation,0.0580305
California,14/12/2021,Domestic Aviation,0.0589409
California,15/12/2021,Domestic Aviation,0.0606843
California,16/12/2021,Domestic Aviation,0.0620535
California,17/12/2021,Domestic Aviation,0.0627495
California,18/12/2021,Domestic Aviation,0.0637775
California,19/12/2021,Domestic Aviation,0.06465
California,20/12/2021,Domestic Aviation,0.0645595
California,21/12/2021,Domestic Aviation,0.0627861
California,22/12/2021,Domestic Aviation,0.0582875
California,23/12/2021,Domestic Aviation,0.0561076
California,24/12/2021,Domestic Aviation,0.0546734
California,25/12/2021,Domestic Aviation,0.0539831
California,26/12/2021,Domestic Aviation,0.0532352
California,27/12/2021,Domestic Aviation,0.0523922
California,28/12/2021,Domestic Aviation,0.052767
California,29/12/2021,Domestic Aviation,0.0576515
California,30/12/2021,Domestic Aviation,0.059394
California,31/12/2021,Domestic Aviation,0.0591198
California,01/01/2019,International Aviation,0.0468686
California,02/01/2019,International Aviation,0.0478895
California,03/01/2019,International Aviation,0.0479663
California,04/01/2019,International Aviation,0.0484861
California,05/01/2019,International Aviation,0.0488432
California,06/01/2019,International Aviation,0.048793
California,07/01/2019,International Aviation,0.0488754
California,08/01/2019,International Aviation,0.0489611
California,09/01/2019,International Aviation,0.0487254
California,10/01/2019,International Aviation,0.048574
California,11/01/2019,International Aviation,0.0485698
California,12/01/2019,International Aviation,0.0479493
California,13/01/2019,International Aviation,0.0470361
California,14/01/2019,International Aviation,0.0464257
California,15/01/2019,International Aviation,0.0464792
California,16/01/2019,International Aviation,0.046751
California,17/01/2019,International Aviation,0.0465755
California,18/01/2019,International Aviation,0.04653
California,19/01/2019,International Aviation,0.0468517
California,20/01/2019,International Aviation,0.0478059
California,21/01/2019,International Aviation,0.0477808
California,22/01/2019,International Aviation,0.0474258
California,23/01/2019,International Aviation,0.0472569
California,24/01/2019,International Aviation,0.0483931
California,25/01/2019,International Aviation,0.0469444
California,26/01/2019,International Aviation,0.047096
California,27/01/2019,International Aviation,0.0465218
California,28/01/2019,International Aviation,0.0467461
California,29/01/2019,International Aviation,0.0473685
California,30/01/2019,International Aviation,0.0474801
California,31/01/2019,International Aviation,0.0467053
California,01/02/2019,International Aviation,0.0478624
California,02/02/2019,International Aviation,0.047761
California,03/02/2019,International Aviation,0.0477565
California,04/02/2019,International Aviation,0.0472768
California,05/02/2019,International Aviation,0.0468857
California,06/02/2019,International Aviation,0.0465173
California,07/02/2019,International Aviation,0.0462236
California,08/02/2019,International Aviation,0.0465506
California,09/02/2019,International Aviation,0.0461362
California,10/02/2019,International Aviation,0.0465195
California,11/02/2019,International Aviation,0.046629
California,12/02/2019,International Aviation,0.0468814
California,13/02/2019,International Aviation,0.0473004
California,14/02/2019,International Aviation,0.0474375
California,15/02/2019,International Aviation,0.0474793
California,16/02/2019,International Aviation,0.0478639
California,17/02/2019,International Aviation,0.0477288
California,18/02/2019,International Aviation,0.0480295
California,19/02/2019,International Aviation,0.0476088
California,20/02/2019,International Aviation,0.0478329
California,21/02/2019,International Aviation,0.0480388
California,22/02/2019,International Aviation,0.0481261
California,23/02/2019,International Aviation,0.0481725
California,24/02/2019,International Aviation,0.0483853
California,25/02/2019,International Aviation,0.0486264
California,26/02/2019,International Aviation,0.0482937
California,27/02/2019,International Aviation,0.0474385
California,28/02/2019,International Aviation,0.0465209
California,01/03/2019,International Aviation,0.0456932
California,02/03/2019,International Aviation,0.0451315
California,03/03/2019,International Aviation,0.0443537
California,04/03/2019,International Aviation,0.0436246
California,05/03/2019,International Aviation,0.0440077
California,06/03/2019,International Aviation,0.0439535
California,07/03/2019,International Aviation,0.0440596
California,08/03/2019,International Aviation,0.0442589
California,09/03/2019,International Aviation,0.0445316
California,10/03/2019,International Aviation,0.0448457
California,11/03/2019,International Aviation,0.0448162
California,12/03/2019,International Aviation,0.0446319
California,13/03/2019,International Aviation,0.0447433
California,14/03/2019,International Aviation,0.0448513
California,15/03/2019,International Aviation,0.0449121
California,16/03/2019,International Aviation,0.044934
California,17/03/2019,International Aviation,0.045069
California,18/03/2019,International Aviation,0.0450856
California,19/03/2019,International Aviation,0.0450179
California,20/03/2019,International Aviation,0.045134
California,21/03/2019,International Aviation,0.0450775
California,22/03/2019,International Aviation,0.0454589
California,23/03/2019,International Aviation,0.0451327
California,24/03/2019,International Aviation,0.0451472
California,25/03/2019,International Aviation,0.0453698
California,26/03/2019,International Aviation,0.0454893
California,27/03/2019,International Aviation,0.0454533
California,28/03/2019,International Aviation,0.0455925
California,29/03/2019,International Aviation,0.045917
California,30/03/2019,International Aviation,0.0466885
California,31/03/2019,International Aviation,0.0474243
California,01/04/2019,International Aviation,0.0478697
California,02/04/2019,International Aviation,0.0485803
California,03/04/2019,International Aviation,0.0492298
California,04/04/2019,International Aviation,0.0496116
California,05/04/2019,International Aviation,0.0495158
California,06/04/2019,International Aviation,0.049469
California,07/04/2019,International Aviation,0.0501837
California,08/04/2019,International Aviation,0.0492375
California,09/04/2019,International Aviation,0.0491464
California,10/04/2019,International Aviation,0.0490272
California,11/04/2019,International Aviation,0.0492017
California,12/04/2019,International Aviation,0.0494386
California,13/04/2019,International Aviation,0.0494286
California,14/04/2019,International Aviation,0.0486114
California,15/04/2019,International Aviation,0.0496103
California,16/04/2019,International Aviation,0.0496933
California,17/04/2019,International Aviation,0.0497304
California,18/04/2019,International Aviation,0.0496976
California,19/04/2019,International Aviation,0.0494045
California,20/04/2019,International Aviation,0.049525
California,21/04/2019,International Aviation,0.0495049
California,22/04/2019,International Aviation,0.0494911
California,23/04/2019,International Aviation,0.0494418
California,24/04/2019,International Aviation,0.0493759
California,25/04/2019,International Aviation,0.049651
California,26/04/2019,International Aviation,0.0495687
California,27/04/2019,International Aviation,0.0497405
California,28/04/2019,International Aviation,0.0500193
California,29/04/2019,International Aviation,0.0503843
California,30/04/2019,International Aviation,0.0505878
California,01/05/2019,International Aviation,0.0506052
California,02/05/2019,International Aviation,0.0507335
California,03/05/2019,International Aviation,0.0509607
California,04/05/2019,International Aviation,0.0510765
California,05/05/2019,International Aviation,0.0510047
California,06/05/2019,International Aviation,0.0511082
California,07/05/2019,International Aviation,0.0511898
California,08/05/2019,International Aviation,0.0515944
California,09/05/2019,International Aviation,0.0513148
California,10/05/2019,International Aviation,0.0515855
California,11/05/2019,International Aviation,0.0516714
California,12/05/2019,International Aviation,0.0518885
California,13/05/2019,International Aviation,0.0516946
California,14/05/2019,International Aviation,0.0519103
California,15/05/2019,International Aviation,0.051779
California,16/05/2019,International Aviation,0.0524868
California,17/05/2019,International Aviation,0.0526353
California,18/05/2019,International Aviation,0.0526692
California,19/05/2019,International Aviation,0.0527396
California,20/05/2019,International Aviation,0.0530863
California,21/05/2019,International Aviation,0.0531645
California,22/05/2019,International Aviation,0.053288
California,23/05/2019,International Aviation,0.0531377
California,24/05/2019,International Aviation,0.0528319
California,25/05/2019,International Aviation,0.0528334
California,26/05/2019,International Aviation,0.0528688
California,27/05/2019,International Aviation,0.052602
California,28/05/2019,International Aviation,0.0525786
California,29/05/2019,International Aviation,0.0528829
California,30/05/2019,International Aviation,0.0526963
California,31/05/2019,International Aviation,0.0530021
California,01/06/2019,International Aviation,0.0530573
California,02/06/2019,International Aviation,0.0529074
California,03/06/2019,International Aviation,0.0529776
California,04/06/2019,International Aviation,0.0530424
California,05/06/2019,International Aviation,0.0532126
California,06/06/2019,International Aviation,0.0534334
California,07/06/2019,International Aviation,0.0537088
California,08/06/2019,International Aviation,0.0540923
California,09/06/2019,International Aviation,0.0543915
California,10/06/2019,International Aviation,0.0549828
California,11/06/2019,International Aviation,0.0549069
California,12/06/2019,International Aviation,0.0547543
California,13/06/2019,International Aviation,0.0546621
California,14/06/2019,International Aviation,0.054612
California,15/06/2019,International Aviation,0.0548213
California,16/06/2019,International Aviation,0.0547733
California,17/06/2019,International Aviation,0.0545954
California,18/06/2019,International Aviation,0.0543805
California,19/06/2019,International Aviation,0.0544561
California,20/06/2019,International Aviation,0.0545942
California,21/06/2019,International Aviation,0.0539719
California,22/06/2019,International Aviation,0.0534323
California,23/06/2019,International Aviation,0.0534133
California,24/06/2019,International Aviation,0.0528234
California,25/06/2019,International Aviation,0.0530753
California,26/06/2019,International Aviation,0.0527233
California,27/06/2019,International Aviation,0.0524163
California,28/06/2019,International Aviation,0.0522254
California,29/06/2019,International Aviation,0.0519187
California,30/06/2019,International Aviation,0.0517081
California,01/07/2019,International Aviation,0.0514971
California,02/07/2019,International Aviation,0.0509785
California,03/07/2019,International Aviation,0.0505983
California,04/07/2019,International Aviation,0.0507268
California,05/07/2019,International Aviation,0.0512354
California,06/07/2019,International Aviation,0.0512698
California,07/07/2019,International Aviation,0.0514327
California,08/07/2019,International Aviation,0.0516463
California,09/07/2019,International Aviation,0.0518267
California,10/07/2019,International Aviation,0.051913
California,11/07/2019,International Aviation,0.0518013
California,12/07/2019,International Aviation,0.0514255
California,13/07/2019,International Aviation,0.0517631
California,14/07/2019,International Aviation,0.0516246
California,15/07/2019,International Aviation,0.0524221
California,16/07/2019,International Aviation,0.052679
California,17/07/2019,International Aviation,0.052726
California,18/07/2019,International Aviation,0.0527965
California,19/07/2019,International Aviation,0.0531702
California,20/07/2019,International Aviation,0.0528469
California,21/07/2019,International Aviation,0.0529607
California,22/07/2019,International Aviation,0.0522823
California,23/07/2019,International Aviation,0.0518857
California,24/07/2019,International Aviation,0.0518835
California,25/07/2019,International Aviation,0.0520428
California,26/07/2019,International Aviation,0.0522474
California,27/07/2019,International Aviation,0.0521982
California,28/07/2019,International Aviation,0.0523069
California,29/07/2019,International Aviation,0.0525245
California,30/07/2019,International Aviation,0.0525991
California,31/07/2019,International Aviation,0.0527958
California,01/08/2019,International Aviation,0.0525932
California,02/08/2019,International Aviation,0.0521975
California,03/08/2019,International Aviation,0.0521496
California,04/08/2019,International Aviation,0.0521914
California,05/08/2019,International Aviation,0.0517261
California,06/08/2019,International Aviation,0.0516372
California,07/08/2019,International Aviation,0.0513519
California,08/08/2019,International Aviation,0.050955
California,09/08/2019,International Aviation,0.0506732
California,10/08/2019,International Aviation,0.0507547
California,11/08/2019,International Aviation,0.0507512
California,12/08/2019,International Aviation,0.0509598
California,13/08/2019,International Aviation,0.0511099
California,14/08/2019,International Aviation,0.0512753
California,15/08/2019,International Aviation,0.051783
California,16/08/2019,International Aviation,0.0521453
California,17/08/2019,International Aviation,0.0520879
California,18/08/2019,International Aviation,0.0517813
California,19/08/2019,International Aviation,0.0516203
California,20/08/2019,International Aviation,0.0517183
California,21/08/2019,International Aviation,0.0515398
California,22/08/2019,International Aviation,0.051349
California,23/08/2019,International Aviation,0.0513252
California,24/08/2019,International Aviation,0.0511858
California,25/08/2019,International Aviation,0.0512167
California,26/08/2019,International Aviation,0.0510372
California,27/08/2019,International Aviation,0.0506493
California,28/08/2019,International Aviation,0.0506472
California,29/08/2019,International Aviation,0.0507126
California,30/08/2019,International Aviation,0.0509322
California,31/08/2019,International Aviation,0.0508855
California,01/09/2019,International Aviation,0.0505732
California,02/09/2019,International Aviation,0.0508191
California,03/09/2019,International Aviation,0.0508088
California,04/09/2019,International Aviation,0.0508052
California,05/09/2019,International Aviation,0.0506453
California,06/09/2019,International Aviation,0.0503126
California,07/09/2019,International Aviation,0.0502257
California,08/09/2019,International Aviation,0.0503776
California,09/09/2019,International Aviation,0.050018
California,10/09/2019,International Aviation,0.0503142
California,11/09/2019,International Aviation,0.050425
California,12/09/2019,International Aviation,0.0503908
California,13/09/2019,International Aviation,0.050501
California,14/09/2019,International Aviation,0.0508669
California,15/09/2019,International Aviation,0.0509702
California,16/09/2019,International Aviation,0.0511513
California,17/09/2019,International Aviation,0.0511475
California,18/09/2019,International Aviation,0.0509501
California,19/09/2019,International Aviation,0.0513729
California,20/09/2019,International Aviation,0.0514207
California,21/09/2019,International Aviation,0.0515151
California,22/09/2019,International Aviation,0.0514972
California,23/09/2019,International Aviation,0.0516807
California,24/09/2019,International Aviation,0.0513665
California,25/09/2019,International Aviation,0.0513933
California,26/09/2019,International Aviation,0.0510844
California,27/09/2019,International Aviation,0.0508489
California,28/09/2019,International Aviation,0.0506606
California,29/09/2019,International Aviation,0.05059
California,30/09/2019,International Aviation,0.050559
California,01/10/2019,International Aviation,0.0507377
California,02/10/2019,International Aviation,0.0505411
California,03/10/2019,International Aviation,0.0505587
California,04/10/2019,International Aviation,0.0503658
California,05/10/2019,International Aviation,0.0499815
California,06/10/2019,International Aviation,0.0501033
California,07/10/2019,International Aviation,0.0497481
California,08/10/2019,International Aviation,0.0497719
California,09/10/2019,International Aviation,0.0494613
California,10/10/2019,International Aviation,0.0489983
California,11/10/2019,International Aviation,0.0490857
California,12/10/2019,International Aviation,0.049311
California,13/10/2019,International Aviation,0.0493736
California,14/10/2019,International Aviation,0.0493782
California,15/10/2019,International Aviation,0.0493906
California,16/10/2019,International Aviation,0.0497192
California,17/10/2019,International Aviation,0.0498881
California,18/10/2019,International Aviation,0.0498446
California,19/10/2019,International Aviation,0.0497655
California,20/10/2019,International Aviation,0.0494562
California,21/10/2019,International Aviation,0.0494826
California,22/10/2019,International Aviation,0.0494065
California,23/10/2019,International Aviation,0.0494403
California,24/10/2019,International Aviation,0.0493532
California,25/10/2019,International Aviation,0.0491732
California,26/10/2019,International Aviation,0.0493477
California,27/10/2019,International Aviation,0.0486339
California,28/10/2019,International Aviation,0.0483023
California,29/10/2019,International Aviation,0.0475743
California,30/10/2019,International Aviation,0.0472672
California,31/10/2019,International Aviation,0.0464219
California,01/11/2019,International Aviation,0.0462354
California,02/11/2019,International Aviation,0.0455241
California,03/11/2019,International Aviation,0.0454739
California,04/11/2019,International Aviation,0.0449234
California,05/11/2019,International Aviation,0.0448532
California,06/11/2019,International Aviation,0.0447657
California,07/11/2019,International Aviation,0.0450063
California,08/11/2019,International Aviation,0.0447622
California,09/11/2019,International Aviation,0.0448307
California,10/11/2019,International Aviation,0.0446381
California,11/11/2019,International Aviation,0.0447536
California,12/11/2019,International Aviation,0.0450643
California,13/11/2019,International Aviation,0.0449995
California,14/11/2019,International Aviation,0.045005
California,15/11/2019,International Aviation,0.0449318
California,16/11/2019,International Aviation,0.0446094
California,17/11/2019,International Aviation,0.044795
California,18/11/2019,International Aviation,0.0451195
California,19/11/2019,International Aviation,0.0448558
California,20/11/2019,International Aviation,0.0451171
California,21/11/2019,International Aviation,0.0451303
California,22/11/2019,International Aviation,0.0452779
California,23/11/2019,International Aviation,0.0452914
California,24/11/2019,International Aviation,0.0451125
California,25/11/2019,International Aviation,0.0444745
California,26/11/2019,International Aviation,0.0439215
California,27/11/2019,International Aviation,0.0434328
California,28/11/2019,International Aviation,0.0431259
California,29/11/2019,International Aviation,0.0431706
California,30/11/2019,International Aviation,0.0435726
California,01/12/2019,International Aviation,0.0437967
California,02/12/2019,International Aviation,0.0441534
California,03/12/2019,International Aviation,0.0446718
California,04/12/2019,International Aviation,0.0449311
California,05/12/2019,International Aviation,0.045218
California,06/12/2019,International Aviation,0.0456327
California,07/12/2019,International Aviation,0.0453352
California,08/12/2019,International Aviation,0.0455777
California,09/12/2019,International Aviation,0.045567
California,10/12/2019,International Aviation,0.0458061
California,11/12/2019,International Aviation,0.0459468
California,12/12/2019,International Aviation,0.046144
California,13/12/2019,International Aviation,0.0461025
California,14/12/2019,International Aviation,0.046567
California,15/12/2019,International Aviation,0.046618
California,16/12/2019,International Aviation,0.0468974
California,17/12/2019,International Aviation,0.0471825
California,18/12/2019,International Aviation,0.0473492
California,19/12/2019,International Aviation,0.0473951
California,20/12/2019,International Aviation,0.0471082
California,21/12/2019,International Aviation,0.0469695
California,22/12/2019,International Aviation,0.0463053
California,23/12/2019,International Aviation,0.0459075
California,24/12/2019,International Aviation,0.0455851
California,25/12/2019,International Aviation,0.0453688
California,26/12/2019,International Aviation,0.045355
California,27/12/2019,International Aviation,0.0450996
California,28/12/2019,International Aviation,0.0447221
California,29/12/2019,International Aviation,0.0454126
California,30/12/2019,International Aviation,0.0462882
California,31/12/2019,International Aviation,0.0471488
California,01/01/2020,International Aviation,0.0477089
California,02/01/2020,International Aviation,0.0479995
California,03/01/2020,International Aviation,0.0488181
California,04/01/2020,International Aviation,0.0496235
California,05/01/2020,International Aviation,0.049512
California,06/01/2020,International Aviation,0.0493341
California,07/01/2020,International Aviation,0.0490953
California,08/01/2020,International Aviation,0.0491405
California,09/01/2020,International Aviation,0.0489304
California,10/01/2020,International Aviation,0.0492593
California,11/01/2020,International Aviation,0.0488931
California,12/01/2020,International Aviation,0.0488044
California,13/01/2020,International Aviation,0.0489877
California,14/01/2020,International Aviation,0.0492076
California,15/01/2020,International Aviation,0.0493736
California,16/01/2020,International Aviation,0.0492004
California,17/01/2020,International Aviation,0.0489374
California,18/01/2020,International Aviation,0.0492085
California,19/01/2020,International Aviation,0.0491622
California,20/01/2020,International Aviation,0.0489079
California,21/01/2020,International Aviation,0.0483976
California,22/01/2020,International Aviation,0.0478096
California,23/01/2020,International Aviation,0.0477142
California,24/01/2020,International Aviation,0.0472091
California,25/01/2020,International Aviation,0.0464395
California,26/01/2020,International Aviation,0.0462451
California,27/01/2020,International Aviation,0.0459036
California,28/01/2020,International Aviation,0.0454798
California,29/01/2020,International Aviation,0.0452769
California,30/01/2020,International Aviation,0.0449966
California,31/01/2020,International Aviation,0.0447845
California,01/02/2020,International Aviation,0.0447816
California,02/02/2020,International Aviation,0.044779
California,03/02/2020,International Aviation,0.0449321
California,04/02/2020,International Aviation,0.0443785
California,05/02/2020,International Aviation,0.0439379
California,06/02/2020,International Aviation,0.043283
California,07/02/2020,International Aviation,0.0429975
California,08/02/2020,International Aviation,0.0426802
California,09/02/2020,International Aviation,0.041898
California,10/02/2020,International Aviation,0.0411657
California,11/02/2020,International Aviation,0.041195
California,12/02/2020,International Aviation,0.0415738
California,13/02/2020,International Aviation,0.0417442
California,14/02/2020,International Aviation,0.0414766
California,15/02/2020,International Aviation,0.0416781
California,16/02/2020,International Aviation,0.0417096
California,17/02/2020,International Aviation,0.0414234
California,18/02/2020,International Aviation,0.0413121
California,19/02/2020,International Aviation,0.0410018
California,20/02/2020,International Aviation,0.0410349
California,21/02/2020,International Aviation,0.0410278
California,22/02/2020,International Aviation,0.041014
California,23/02/2020,International Aviation,0.0412563
California,24/02/2020,International Aviation,0.0417396
California,25/02/2020,International Aviation,0.041937
California,26/02/2020,International Aviation,0.0421078
California,27/02/2020,International Aviation,0.0421763
California,28/02/2020,International Aviation,0.0422972
California,29/02/2020,International Aviation,0.042291
California,01/03/2020,International Aviation,0.0420753
California,02/03/2020,International Aviation,0.0417648
California,03/03/2020,International Aviation,0.0415555
California,04/03/2020,International Aviation,0.0412987
California,05/03/2020,International Aviation,0.0411503
California,06/03/2020,International Aviation,0.0411908
California,07/03/2020,International Aviation,0.040784
California,08/03/2020,International Aviation,0.0408235
California,09/03/2020,International Aviation,0.0405193
California,10/03/2020,International Aviation,0.0403225
California,11/03/2020,International Aviation,0.0399805
